_id,name,brand,category,uni_code,box_quantity,price,quantity,stock_item,__v,spent,barcodes[0],barcodes[1],suppliers[0],suppliers[1],suppliers[2],barcode[0],barcode[1],volume,volume_unity,tax
65e87b66cb7a1ff3d9a823cc,Soquete Sextavado 10,Gedore,Ferramenta,"1/2""",,18.5,4,false,0,0,61503597489,,666739238bc8fd55ccaa78d7,,,,,,,
65e87b66cb7a1ff3d9a823ce,Soquete Sextavado 10 Longo,Outras,Ferramenta,"1/2""",,,1,false,0,1,61513577489,,,,,,,,,
65e87b66cb7a1ff3d9a823d0,Soquete Hexagonal 5,Gedore,Ferramenta,"1/2""",,36,3,false,0,1,95337790250,,,,,95337790250,,,,
65e87b66cb7a1ff3d9a823da,Soquete Sextavado 16 Longo,Outras,Ferramenta,,,,2,false,0,0,205430932834,,,,,205430932834,,,,
65e87b66cb7a1ff3d9a823e2,Soquete Sextavado 15 Longo,Outras,Ferramenta,,,,2,false,0,0,259221566518,,,,,259221566518,,,,
65e87b66cb7a1ff3d9a823ea,Soquete Sextavado 15,Gedore,Ferramenta,"1/2""",,20,5,false,0,0,293430382678,,,,,293430382678,,,,
65e87b66cb7a1ff3d9a823ec,Chave Catraca Pequena,Gedore,Ferramenta,"1/4""",,,0,false,0,3,89506397289,,,,,89506397289,,,,
65e87b66cb7a1ff3d9a823ee,Soquete Sextavado 17,Gedore,Ferramenta,"1/2""",,20,4,false,0,0,305906617610,,,,,305906617610,,,,
65e87b66cb7a1ff3d9a823f0,Soquete Sextavado 11,Gedore,Ferramenta,"1/2""",,19,4,false,0,0,322947962467,,,,,322947962467,,,,
65e87b66cb7a1ff3d9a823f2,Aplicador Calafetador Pneumático,Sigma,Ferramenta,SGT-1013,,453,2,false,0,1,347522019581,,,,,347522019581,,,,
65e87b66cb7a1ff3d9a823f4,Soquete Torx T-30,Outras,Ferramenta,"1/4""",,,1,false,0,1,366025749867,,,,,366025749867,,,,
65e87b66cb7a1ff3d9a823f8,Chave Catraca Grande,Gedore,Ferramenta,"1/2""",,,1,false,0,0,828347963478,,,,,828347963478,,,,
65e87b66cb7a1ff3d9a823fe,Soquete Sextavado 13,Gedore,Ferramenta,"1/2""    ",,19.5,7,false,0,1,385650212604,,,,,385650212604,,,,
65e87b66cb7a1ff3d9a82402,Soquete Sextavado 12 Longo,Outras,Ferramenta,,,,1,false,0,0,398112854936,,,,,398112854936,,,,
65e87b66cb7a1ff3d9a82406,Soquete Sextavado 14,Gedore,Ferramenta,"1/2""",,19.5,6,false,0,1,426085808845,,,,,426085808845,,,,
65e87b67cb7a1ff3d9a8240e,Soquete Torx T-27,Outras,Ferramenta,"1/4""",,,0,false,0,3,474561880475,,,,,474561880475,,,,
65e87b67cb7a1ff3d9a8241c,luva redução ,Gedore,Outras,"1/2""x3/8""",1,18,3,false,0,0,623067764470,,,,,623067764470,,1,un,
65e87b67cb7a1ff3d9a82422,Soquete Sextavado 16,Gedore,Ferramenta,"1/2""",,20,5,false,0,0,641292871045,,,,,641292871045,,,,
65e87b67cb7a1ff3d9a82424,Ouro Villa Rica,Lazzuril,Tinta,,,,1,false,0,0,644973151437,,,,,644973151437,,,,
65e87b67cb7a1ff3d9a82432,Soquete Sextavado 13 Longo,Outras,Ferramenta,,,,1,false,0,0,745459916067,,,,,745459916067,,,,
65e87b67cb7a1ff3d9a82434,Pacote Estopa,Brasil Sul,Outras,,20,9,108,false,0,10,751320578341,,,,,751320578341,,1,kg,
65e87b67cb7a1ff3d9a82438,Serra Tico Tico,Dewalt,Ferramenta, DWE300-B2,,400,1,,0,0,789168437941,,,,,789168437941,,,,
65e87b67cb7a1ff3d9a8243a,Soquete Sextavado 11 Longo,Outras,Ferramenta,,,,1,false,0,0,846716010300,,,,,846716010300,,,,
65e87b67cb7a1ff3d9a82440,Chave Catraca Media,Gedore,Ferramenta,"3/8""",,,1,false,0,0,63713567463,,,,,63713567463,,,,
65e87b67cb7a1ff3d9a82442,Chave de Impacto,Bosch,Ferramenta,GDS 18V-400,,1290,3,false,0,0,899966489494,,6667568212dbd4d908e415b2,,,899966489494,,,,
65e87b67cb7a1ff3d9a82444,Soquete Sextavado 14 Longo,Outras,Ferramenta,,,,1,false,0,0,905351309559,,,,,905351309559,,,,
65e87b67cb7a1ff3d9a82446,Soquete Sextavado 12,Gedore,Ferramenta,"1/2""  ",,19,6,false,0,0,924243787100,,,,,924243787100,,,,
65e87b68cb7a1ff3d9a82448,Soquete Hexagonal 6,Gedore,Ferramenta,"1/2""",,38,4,false,0,0,948532461308,,,,,948532461308,,,,
65e87b68cb7a1ff3d9a82450,Soquete Torx T-45,King Tony,Outras,"1/2""",,26,39,,0,1,4712755618329,,,,,4712755618329,,,,
65e87b68cb7a1ff3d9a82454,Martelete Pneumatico,Outras,Ferramenta,PRO-300,,200,1,,0,1,6982263411734,,,,,6982263411734,,,,
65e87b68cb7a1ff3d9a82456,Faixa Refletiva Lateral Direita,DM,Outras,DMB9300R,100,1.87,1300,true,0,241,7811595001984,,669f8d752c1d6d1d26e04fb2,,,7811595001984,,1,un,13.75
65e87b68cb7a1ff3d9a82458,Faixa Refletiva Para Choque,DM,Outras,,10,35,116,true,0,3,7812595001984,,669f8d752c1d6d1d26e04fb2,,,7812595001984,,1,un,13.75
65e87b68cb7a1ff3d9a8245a,Esmerilhadeira,Bosch,Ferramenta,GWS-9-125S,,480,1,,0,0,7831454879494,,6667568212dbd4d908e415b2,,,7831454879494,,,,
65e87b68cb7a1ff3d9a8245c,Rebitadeira Pneumatica,PDR,Ferramenta,PRO-316,,377,1,,0,1,7837097820624,,666824e08c8e77b54bf64798,,,7837097820624,,,,
65e87b68cb7a1ff3d9a8245e,Alicate Pressão,Gedore,Ferramenta,"10""",,40,3,,0,0,7868940729257,,,,,7868940729257,,,,
65e87b68cb7a1ff3d9a82460,Fita Crepe Amarela,3M,Outras,18mm x 40m,12,5.39,-24,false,0,36,7891040216031,,6667568212dbd4d908e415b2,,,7891040216031,,,,
65e87b68cb7a1ff3d9a82462,Lixa Hookit  P80,3M,Outras,,50,3.03,300,true,0,17,7891040299133,,6667568212dbd4d908e415b2,,,7891040299133,,1,un,
65e87b68cb7a1ff3d9a82464,Lixa Hookit P150,3M,Outras,,50,3.03,50,true,0,50,7891040299140,,6667568212dbd4d908e415b2,,,7891040299140,,1,un,
65e87b68cb7a1ff3d9a82466,Lixa Hookit P220,3M,Outras,,50,3.03,550,true,0,34,7891040299157,,6667568212dbd4d908e415b2,,,7891040299157,,1,un,
65e87b68cb7a1ff3d9a82468,Desingripante ,TekBond,Outras,Tek Lub,6,8.5,20,false,0,10,7898543397373,,666824e08c8e77b54bf64798,,,7898543397373,,300,,
65e87b68cb7a1ff3d9a8246a,Lapis 6B,Outras,Outras,,,,-9,true,0,4,7891360502098,,,,,7891360502098,,,,
65e87b68cb7a1ff3d9a8246c,Aplicador Calafetador Manual,Outras,Ferramenta,,,20,1,,0,0,7891450109090,,,,,7891450109090,,,,
65e87b68cb7a1ff3d9a8246e,Clear,Lazzuril,Base,00950,4,123,98,false,0,5,7891452007906,,,,,7891452007906,,3.6,l,
65e87b68cb7a1ff3d9a82470,Endurecedor Wash Primer,Lazzuril,Endurecedor,051,6,11.58,62,,0,2,7891452011774,,,,,7891452011774,,300,,
65e87b68cb7a1ff3d9a82472,Wash Primer,Lazzuril,Outras,045,6,34.25,11,,0,1,7891452011798,,,,,7891452011798,,600,ml,
65e87b68cb7a1ff3d9a82474,PU Branco,Lazzuril,Outras,LP550,,,-1,,0,0,7891452030003,,,,,7891452030003,,,,
65e87b68cb7a1ff3d9a82476,Diluente Alta Temperatura ,Lazzuril,Diluente,490,4,110,28,true,0,0,7891452119104,,,,,7891452119104,,5,l,
65e87b68cb7a1ff3d9a82478,Acelerador de Secagem,Lazzuril,Endurecedor,0068,,,9,,0,0,7891452138945,,,,,7891452138945,,,,
65e87b68cb7a1ff3d9a8247a,Aditivo Anticratera,Lazzuril,Outras,08780,,,13,,0,0,7891452139195,,,,,7891452139195,,,,
65e87b68cb7a1ff3d9a8247c,Peneira,2001,Outras,,50,0.73,0,true,0,50,7891452179092,,,,,7891452179092,,1,un,
65e87b68cb7a1ff3d9a8247e,Massa Poliester,Lazzuril,Outras,M3500,12,27.98,100,,0,3,7891452194965,,,,,7891452194965,,,,
65e87b68cb7a1ff3d9a82482,Primer 8200,Lazzuril,Outras,,,34,54,,0,0,7891452273011,,,,,7891452273011,,,,
65e87b68cb7a1ff3d9a82484,PU Preto Intenso,Lazzuril,Outras,LP513,,,0,,0,0,7891452280682,,,,,7891452280682,,,,
65e87b68cb7a1ff3d9a82486,Verniz Fosco,Lazzuril,Verniz,VF001,,64,39,,0,0,7891452372820,,,,,7891452372820,,,,
65e87b68cb7a1ff3d9a82488,Endurecedor Verniz Fosco,Lazzuril,Endurecedor,H0010,,,37,,0,0,7891452372844,,,,,7891452372844,,,,
65e87b68cb7a1ff3d9a8248a,Seladora Plastico,Lazzuril,Outras,081,,,1,,0,1,7891452463481,,,,,7891452463481,,,,
65e87b68cb7a1ff3d9a8248c,Endurecedor,Lazzuril,Endurecedor,00065,6,45.51,74,false,0,1,7891452501442,,,,,7891452501442,,900,,
65e87b68cb7a1ff3d9a8248e,Verniz,Lazzuril,Verniz,8937,,164.82,18,false,0,0,7891452768913,,,,,7891452768913,,5000,,
65e87b68cb7a1ff3d9a82494,Escova de Aço Latonado,ACR,Outras,,,6,140,,0,2,7891454179492,,,,,7891454179492,,,,
65e87b68cb7a1ff3d9a82496,Espatula Rigida Adesivo,ExFak,Outras,50-2022 Paralelograma,20,5.33,58,,0,6,7891454379494,,,,,7891454379494,,1,un,
65e87b68cb7a1ff3d9a82498,Conjunto Chave Allen,Gedore,Ferramenta,2mm - 10mm,,43,3,false,0,0,7891504121031,,,,,7891504121031,,,,
65e87b69cb7a1ff3d9a8249a,Rolo Anti Respingo,Roma,Outras,23cm,,15,9,,0,1,7891595001984,,,,,7891595001984,,,,
65e87b69cb7a1ff3d9a8249c,Soprador Térmico,Vonder,Outras,STV200 2000W,,195,3,,0,1,7893946563882,,,,,7893946563882,,,,
65e87b69cb7a1ff3d9a8249e,Alicate Universal,Gedore,Ferramenta,"8""",,30,3,,0,3,7894353320097,,,,,7894353320097,,,,
65e87b69cb7a1ff3d9a824a0,Hookit,PDR,Outras,PRO-406,,240,4,,0,0,7894595301584,,,,,7894595301584,,,,
65e87b69cb7a1ff3d9a824a2,Endurecedor Primer Epoxi,PPG,Endurecedor,F366.11,,184,0,,0,0,7895860012729,,,,,7895860012729,,900,,
65e87b69cb7a1ff3d9a824a4,Endurecedor Rapido PPG,PPG,Endurecedor,D803.11,,,2,,0,0,7895860037012,,,,,7895860037012,,,,
65e87b69cb7a1ff3d9a824a6,Verniz,PPG,Verniz,F390.05,,740.7,0,,0,0,7895860057607,,,,,7895860057607,,5000,,
65e87b69cb7a1ff3d9a824a8,Verniz Semi Brilho,PPG,Verniz,D8117.11,,,14,,0,0,7895860061154,,,,,7895860061154,,900,ml,
65e87b69cb7a1ff3d9a824aa,Verniz Fosco,PPG,Verniz,D8115.11,,,11,,0,0,7895860066036,,,,,7895860066036,,900,ml,
65e87b69cb7a1ff3d9a824ac,Endurecedor Medio PPG,PPG,Endurecedor,END010.10,,631.6,5,,0,0,7895860078442,,,,,7895860078442,,5000,,
65e87b69cb7a1ff3d9a824ae,Primer Multfill,PPG,Outras,,,,2,,0,0,7895860079821,,,,,7895860079821,,,,
65e87b69cb7a1ff3d9a824b0,Massa de Polir,Pérola,Ferramenta,,,30,1,,0,1,7896067720813,,,,,7896067720813,,,,
65e87b69cb7a1ff3d9a824b2,Luva Neoprene,Volk,Outras,G,144,6.54,157,,0,26,7896353820098,,668d8148bde8fadf6747ee14,,,7896353820098,,,,
65e87b69cb7a1ff3d9a824b4,Lamina Norma,Outras,Outras,,,,1319,,0,1,7897097800629,,,,,7897097800629,,,,
65e87b69cb7a1ff3d9a824b6,Macho,Outras,Ferramenta,,,,0,,0,1,7897154702013,,,,,7897154702013,,,,
65e87b69cb7a1ff3d9a824b8,Espatula de Aço,Paceta,Outras,,12,18.9,11,,0,1,7897157701019,,,,,7897157701019,,1,un,
65e87b69cb7a1ff3d9a824ba,Espatula Celuloide,Lazzuril,Outras,,500,5.5,83,false,0,1,7898406981633,,,,,7898406981633,,,,
65e87b69cb7a1ff3d9a824bc,Massa Plastica,2001,Outras,,,,1,,0,1,7898406989158,,,,,7898406989158,,,,
65e87b69cb7a1ff3d9a824be,Furadeira,Bosch,Ferramenta,GSB 13 RE,,380,1,,0,2,7898452479091,,6667568212dbd4d908e415b2,,,7898452479091,,,,
65e87b69cb7a1ff3d9a824c0,Diluente,Farben,Diluente,558.400,4,96.6488,183,,0,48,7898540476378,,66674e5912dbd4d908e415af,,,7898540476378,,5,l,6.5
65e87b69cb7a1ff3d9a824c2,Palha de aço,Vega,Outras,,10,,174,,0,15,7898917588178,,,,,7898917588178,,,,
65e87b69cb7a1ff3d9a824c4,Luva Neoprene,Volk,Outras,M,144,6.54,165,,0,18,7898940749256,,668d8148bde8fadf6747ee14,,,7898940749256,,,,
65e87b69cb7a1ff3d9a824c6,Removedor,Farben,Outras,290.010,4,110.18,85,false,0,45,7899381651801,,,,,7899381651801,,3600,,6.5
65e87b69cb7a1ff3d9a824c8,Preto Chassis,Farben,Tinta,113.042,,112.5,15,false,0,0,7899381655526,,66674e5912dbd4d908e415af,,,7899381655526,,,,
65e87b69cb7a1ff3d9a824ca,Desengraxante,Farben,Outras,559.500,12,15.31,280,false,0,175,7899381687657,,66674e5912dbd4d908e415af,,,7899381687657,,900,,
65e87b69cb7a1ff3d9a824cc,Violeta,Farben,Pigmento,AC121,4,541.18,6,true,0,1,7899381696871,,66674e5912dbd4d908e415af,,,7899381696871,,3600,ml,3.25
65e87b69cb7a1ff3d9a824ce,Vermelho Vivo,Farben,Pigmento,AC135,4,245.38,7,true,0,3,7899381696895,,66674e5912dbd4d908e415af,,,7899381696895,,3600,ml,3.25
65e87b69cb7a1ff3d9a824d0,Amarelo Ouro,Farben,Pigmento,AC172,4,311.08,6,true,0,3,7899381696918,,66674e5912dbd4d908e415af,,,7899381696918,,3600,ml,3.25
65e87b69cb7a1ff3d9a824d2,Amarelo Limão,Farben,Pigmento,AC173,4,337.88,8,true,0,2,7899381696932,,66674e5912dbd4d908e415af,,,7899381696932,,3600,ml,3.25
65e87b69cb7a1ff3d9a824d4,Amarelo Oxido,Farben,Pigmento,AC174,4,168,2,true,0,1,7899381696956,,66674e5912dbd4d908e415af,,,7899381696956,,3600,ml,3.25
65e87b69cb7a1ff3d9a824d6,Laranja,Farben,Pigmento,AC175,4,367.61,18,true,0,1,7899381696970,,66674e5912dbd4d908e415af,,,7899381696970,,3600,ml,3.25
65e87b69cb7a1ff3d9a824d8,Vermelho Oxido,Farben,Pigmento,AC176,4,242.23,5,true,0,1,7899381696994,,66674e5912dbd4d908e415af,,,7899381696994,,3600,ml,3.25
65e87b69cb7a1ff3d9a824da,Azul,Farben,Pigmento,AC177,4,144.98,10,true,0,3,7899381697014,,66674e5912dbd4d908e415af,,,7899381697014,,3600,ml,3.25
65e87b69cb7a1ff3d9a824dc,Verde,Farben,Pigmento,AC178,4,145.33,7,true,0,4,7899381697038,,66674e5912dbd4d908e415af,,,7899381697038,,3600,ml,3.25
65e87b69cb7a1ff3d9a824de,Preto,Farben,Pigmento,AC180,4,110.05,15,true,0,3,7899381697090,,66674e5912dbd4d908e415af,,,7899381697090,,3600,ml,3.25
65e87b69cb7a1ff3d9a824e0,Vinho Oxido,Farben,Pigmento,AC186,4,305.32,7,true,0,0,7899381697175,,66674e5912dbd4d908e415af,,,7899381697175,,3600,ml,3.25
65e87b69cb7a1ff3d9a824e2,Rosa,Farben,Pigmento,AC189,4,524.3,1,true,0,1,7899381697212,,66674e5912dbd4d908e415af,,,7899381697212,,3600,ml,3.25
65e87b69cb7a1ff3d9a824e4,Base Branca,Farben,Base,ANC50,4,138.23,27,true,0,13,7899381697410,,66674e5912dbd4d908e415af,,,7899381697410,,3600,ml,3.25
65e87b69cb7a1ff3d9a824e8,Flexibilizante ,Farben,Outras,509.080,,,11,,0,1,7899381702695,,,,,7899381702695,,,,
65e87b69cb7a1ff3d9a824ea,Branco,Farben,Pigmento,AC171,4,232.26,12,true,0,3,7899381711062,,66674e5912dbd4d908e415af,,,7899381711062,,3600,ml,3.25
65e87b6acb7a1ff3d9a824ec,Verniz,Farben,Verniz,543.850,4,214.8553,113,false,0,28,7899802396021,,66674e5912dbd4d908e415af,,,7899802396021,,5,l,3.25
65e87b6acb7a1ff3d9a824ee,Serra Marmore,Makita,Ferramenta,4100NH2Z ,,400,1,,0,0,7912895931989,,,,,7912895931989,,,,
65e87b6acb7a1ff3d9a824f0,Pacote Pincel de Retoque,Outras,Outras,,50,64,7,true,0,1,17891395008883,,,,,17891395008883,,1,un,
65e87b6acb7a1ff3d9a824f2,Trena 5M,Lufkin,Outras,,6,20.64,20,,0,1,17891645034105,,6667568212dbd4d908e415b2,666739238bc8fd55ccaa78d7,66995ffabde8fadf674adb56,17891645034105,,,,
65e87b6acb7a1ff3d9a824f4,Pincel,Atlas,Outras,"2.1/2"" 395",100,6.82,98,,0,7,17896380103550,,,,,17896380103550,,,,
65e87b6acb7a1ff3d9a824f6,Parafusadeira ,Bosch,Ferramenta,GSB 18V-50,,1069,0,,0,2,17897380123550,,6667568212dbd4d908e415b2,,,17897380123550,,,,
65e87b6acb7a1ff3d9a824f8,Fita Crepe Automotiva,Adere,Outras,425,36,11.61,-30,,0,180,27896193320837,,6667523312dbd4d908e415b1,,,27896193320837,,1,un,3.25
65e87b6acb7a1ff3d9a824fa,Máscara ,Adere,Outras,328,8,107.26,95,false,0,37,27896193323920,,,,,27896193323920,,1,un,
65e87b6acb7a1ff3d9a824fc,Scotch Brite,3M,Outras,134X240 AMF,100,1.81,300,true,0,200,27896195320838,,668d8148bde8fadf6747ee14,,,27896195320838,,,,
65e87b6acb7a1ff3d9a824fe,Primer PU Cinza,Farben,Outras,513.030,6,141.04,8,false,0,0,7899381692927,,66674e5912dbd4d908e415af,,,7899381692927,,3.6,l,
65e87b6acb7a1ff3d9a82500,Fita Isolante,Prysmian,Ferramenta,P22 20M,1,6.85,4,false,0,0,557150872341,,,,,557150872341,,,,
65e87b6acb7a1ff3d9a82502,Intercap,Outras,Outras,,5,4.4,1,true,0,0,7892960747256,,,,,7892960747256,,1000,,
65e87b6acb7a1ff3d9a82504,Soquete Sextavado 19,Gedore,Ferramenta,"1/2""",,,1,false,0,0,885850212604,,,,,885850212604,,,,
65e87b6acb7a1ff3d9a82506,Soquete Sextavado 18,Outras,Ferramenta,"1/2""",,,1,false,0,1,748458916061,,,,,748458916061,,,,
65e87b6acb7a1ff3d9a82508,Soquete Sextavado 10,Outras,Ferramenta,"3/8""",,,1,false,0,0,771503597489,,,,,771503597489,,,,
65e87b6acb7a1ff3d9a8250a,Soquete Sextavado 11,Outras,Ferramenta,"3/8""",,,1,false,0,0,68513173489,,,,,68513173489,,,,
65e87b6acb7a1ff3d9a8250c,Soquete Sextavado 12,Lazzuril,Ferramenta,"3/8""",,,1,false,0,0,822942962462,,,,,822942962462,,,,
65e87b6acb7a1ff3d9a8250e,Soquete Sextavado 13,Outras,Ferramenta,"3/8""",,,1,false,0,0,84671691090,,,,,84671691090,,,,
65e87b6acb7a1ff3d9a82510,Chave Boca 10,Gedore,Ferramenta,,,15,1,false,0,1,9712151618329,,,,,9712151618329,,,,
65e87b6acb7a1ff3d9a82512,Chave Boca 11,Gedore,Ferramenta,,,15,1,false,0,2,766325749869,,,,,766325749869,,,,
65e87b6acb7a1ff3d9a82514,Chave Boca 12,Gedore,Ferramenta,,,15,1,false,0,1,474561230477,,,,,474561230477,,,,
65e87b6acb7a1ff3d9a82516,Chave Boca 13,Gedore,Ferramenta,,,15,1,false,0,1,745419096090,,,,,745419096090,,,,
65e87b6acb7a1ff3d9a82518,Chave Boca 14,Gedore,Ferramenta,,,15,1,false,0,1,2711151618323,,,,,2711151618323,,,,
65e87b6acb7a1ff3d9a8251a,Chave Boca 15,Gedore,Ferramenta,,,15,1,false,0,0,166375739869,,,,,166375739869,,,,
65e87b6acb7a1ff3d9a8251c,Chave Boca 16,Gedore,Ferramenta,,,15,0,false,0,0,434561730479,,,,,434561730479,,,,
65e87b6acb7a1ff3d9a8251e,Chave Boca 17,Gedore,Ferramenta,,,15,1,false,0,0,735489096091,,,,,735489096091,,,,
65e87b6acb7a1ff3d9a82520,Chave Boca Catraca 10,Gedore,Ferramenta,,,46,1,false,0,1,2712151618327,,,,,2712151618327,,,,
65e87b6acb7a1ff3d9a82522,Chave Boca Catraca 11,Gedore,Ferramenta,,,46,1,false,0,1,768325789869,,,,,768325789869,,,,
65e87b6acb7a1ff3d9a82524,Chave Boca Catraca 12,Gedore,Ferramenta,,,46,1,false,0,0,674561230471,,,,,674561230471,,,,
65e87b6acb7a1ff3d9a82526,Chave Boca Catraca 13,Gedore,Ferramenta,,,46,1,false,0,1,741419096020,,,,,741419096020,,,,
65e87b6acb7a1ff3d9a82528,Chave Boca Catraca 14,Gedore,Ferramenta,,,46,1,false,0,1,2718151618327,,,,,2718151618327,,,,
65e87b6acb7a1ff3d9a8252a,Chave Boca Catraca 15,Gedore,Ferramenta,,,46,1,false,0,1,186375139861,,,,,186375139861,,,,
65e87b6acb7a1ff3d9a8252c,Chave Boca Catraca 16,Gedore,Ferramenta,,,46,1,false,0,0,433561780479,,,,,433561780479,,,,
65e87b6acb7a1ff3d9a8252e,Chave Boca Catraca 17,Gedore,Ferramenta,,,46,1,false,0,0,731487096099,,,,,731487096099,,,,
65e87b6acb7a1ff3d9a82530,Chave Boca Catraca Articulada 10,Belzer,Ferramenta,,,39,1,false,0,0,3712157618323,,,,,3712157618323,,,,
65e87b6acb7a1ff3d9a82532,Chave Boca Catraca Articulada 11,Belzer,Ferramenta,,,39,1,false,0,0,767325789369,,,,,767325789369,,,,
65e87b6acb7a1ff3d9a82534,Chave Boca Catraca Articulada 12,Belzer,Ferramenta,,,39,1,false,0,0,684561237471,,,,,684561237471,,,,
65e87b6acb7a1ff3d9a82536,Chave Boca Catraca Articulada 13,Belzer,Ferramenta,,,39,1,false,0,1,741119086020,,,,,741119086020,,,,
65e87b6acb7a1ff3d9a82538,Chave Boca Catraca Articulada 14,Belzer,Ferramenta,,,39,1,false,0,1,2618151618321,,,,,2618151618321,,,,
65e87b6acb7a1ff3d9a8253a,Chave Boca Catraca Articulada 15,Belzer,Ferramenta,,,39,1,false,0,0,186385139363,,,,,186385139363,,,,
65e87b6acb7a1ff3d9a8253c,Chave Boca Catraca Articulada 16,Belzer,Ferramenta,,,39,1,false,0,1,833561787479,,,,,833561787479,,,,
65e87b6bcb7a1ff3d9a8253e,Chave Boca Catraca Articulada 17,Belzer,Ferramenta,,,39,1,false,0,0,731887096019,,,,,731887096019,,,,
65e87b6bcb7a1ff3d9a82540,Soquete Sextavado  7,Outras,Ferramenta,"1/4""",,,1,false,0,1,81506597489,,,,,81506597489,,,,
65e87b6bcb7a1ff3d9a82542,Soquete Sextavado  7 Longo,Outras,Ferramenta,"1/4""",,,1,false,0,0,63703567479,,,,,63703567479,,,,
65e87b6bcb7a1ff3d9a82544,Soquete Sextavado  8 ,Outras,Ferramenta,"1/4""",,,1,false,0,0,322947963478,,,,,322947963478,,,,
65e87b6bcb7a1ff3d9a82546,Soquete Sextavado  8 Longo,Outras,Ferramenta,"1/4""",,,1,false,0,0,899716010300,,,,,899716010300,,,,
65e87b6bcb7a1ff3d9a82548,Soquete Sextavado  9,Outras,Ferramenta,"1/4""",,,1,false,0,0,924243787133,,,,,924243787133,,,,
65e87b6bcb7a1ff3d9a8254a,Soquete Sextavado  9 Longo,Outras,Ferramenta,"1/4""",,,1,false,0,0,398113854779,,,,,398113854779,,,,
65e87b6bcb7a1ff3d9a8254c,Soquete Sextavado 10,Outras,Ferramenta,"1/4""",,,1,false,0,0,785630212604,,,,,785630212604,,,,
65e87b6bcb7a1ff3d9a8254e,Soquete Sextavado 10 Longo,Outras,Ferramenta,"1/4""",,,1,false,0,0,745459986099,,,,,745459986099,,,,
65e87b6bcb7a1ff3d9a82550,Soquete  Torx T-20,Outras,Ferramenta,,,,1,false,0,0,745479996099,,,,,745479996099,,,,
65e87b6bcb7a1ff3d9a82552,Soquete Hexagonal 4,Gedore,Ferramenta,"1/2""",,32.6,4,false,0,1,7912755318329,,,,,7912755318329,,,,
65e87b6bcb7a1ff3d9a82554,Extensor Para Soquete,Gedore,Ferramenta,"1/2"" x 3""",,26,0,false,0,1,824347363477,,,,,824347363477,,,,
65e87b6bcb7a1ff3d9a82556,Extensão Para Soquete,Gedore,Ferramenta,"1/2"" x 5""",,36,4,false,0,0,623347364477,,,,,623347364477,,,,
65e87b6bcb7a1ff3d9a82558,Extensão Para Soquete,Gedore,Ferramenta,"1/2"" x 10""",,68,1,false,0,0,623047064470,,,,,623047064470,,,,
65e87b6bcb7a1ff3d9a8255a,Chave Canhão   3,Gedore,Ferramenta,,,25,1,false,0,2,9812151718329,,,,,9812151718329,,,,
65e87b6bcb7a1ff3d9a8255c,Chave Canhão  4,Gedore,Ferramenta,,,25,1,false,0,0,761325749464,,,,,761325749464,,,,
65e87b6bcb7a1ff3d9a8255e,Chave Canhão  5,Gedore,Ferramenta,,,25,1,false,0,0,174567230471,,,,,174567230471,,,,
65e87b6bcb7a1ff3d9a82560,Chave Canhão  7,Gedore,Ferramenta,,,25,1,false,0,2,3812155718329,,,,,3812155718329,,,,
65e87b6bcb7a1ff3d9a82562,Chave Canhão  8,Gedore,Ferramenta,,,25,1,false,0,2,861315749464,,,,,861315749464,,,,
65e87b6bcb7a1ff3d9a82564,Chave Canhão  9,Gedore,Ferramenta,,,25,1,false,0,0,474527230421,,,,,474527230421,,,,
65e87b6bcb7a1ff3d9a82566,Chave Canhão 10,Gedore,Ferramenta,,,25,0,false,0,0,461489096011,,,,,461489096011,,,,
65e87b6bcb7a1ff3d9a82568,Chave Canhão 11,Gedore,Ferramenta,,,25,0,false,0,0,3818155918129,,,,,3818155918129,,,,
65e87b6bcb7a1ff3d9a8256a,Chave Canhão 12,Gedore,Ferramenta,,,25,1,false,0,0,871715749461,,,,,871715749461,,,,
65e87b6bcb7a1ff3d9a8256c,Chave Canhão 13,Gedore,Ferramenta,,,25,1,false,0,0,274587230921,,,,,274587230921,,,,
65e87b6bcb7a1ff3d9a8256e,Chave Canhão 14,Gedore,Ferramenta,,,25,1,false,0,0,861489096018,,,,,861489096018,,,,
65e87b6bcb7a1ff3d9a82570,Chave Biela  L8,Gedore,Ferramenta,,,27,1,false,0,0,9712161718329,,,,,9712161718329,,,,
65e87b6bcb7a1ff3d9a82572,Chave Biela L10,Gedore,Ferramenta,,,27,1,false,0,1,174597230477,,,,,174597230477,,,,
65e87b6bcb7a1ff3d9a82574,Chave Biela L11,Gedore,Ferramenta,,,27,1,false,0,1,795189096010,,,,,795189096010,,,,
65e87b6bcb7a1ff3d9a82576,Chave Biela L12,Gedore,Ferramenta,,,27,1,false,0,0,3818159718322,,,,,3818159718322,,,,
65e87b6bcb7a1ff3d9a82578,Chave Biela L13,Gedore,Ferramenta,,,27,1,false,0,0,891315749461,,,,,891315749461,,,,
65e87b6bcb7a1ff3d9a8257a,Chave Biela L14,Gedore,Ferramenta,,,27,1,false,0,0,124527230,,,,,124527230,,,,
65e87b6bcb7a1ff3d9a8257c,Chave Biela L15,Gedore,Ferramenta,,,27,1,false,0,0,461489086018,,,,,461489086018,,,,
65e87b6bcb7a1ff3d9a8257e,Chave Biela  L9,Gedore,Ferramenta,,,27,1,false,0,0,124527230421,,,,,124527230421,,,,
